DAY,WND,CIG,VIS,TMP,DEW,SLP
2021-08-17,"(25.94431462859134, 10.444122513389559)",,11664.285714285714,25.26607142857143,18.666071428571428,1012.8375
2021-08-18,"(170.7588119348099, 14.213254831688975)",1188.5714285714287,10855.17857142857,25.946428571428573,19.901785714285715,1010.15
2021-08-19,"(2.112617252406236, 8.280918177248843)",3710.266666666667,6348.196428571428,20.50714285714286,19.875,1008.3375000000001
2021-08-20,"(35.22805960385809, 5.236029456973127)",937.0,11049.82142857143,24.72142857142857,20.594642857142862,1005.9875
2021-08-21,"(156.4256059180488, 12.65759286716223)",,11771.42857142857,26.605357142857144,18.114285714285714,1004.2
2021-08-22,"(148.49262972393933, 19.110815097580108)",22000.0,6837.5,26.807142857142853,23.392857142857142,1002.925
2021-08-23,"(223.14523335294257, 10.137665179279782)",10645.545454545454,10972.964285714286,24.526785714285715,19.235714285714288,1002.3375
2021-08-24,"(301.20495736488556, 29.06135734991285)",22000.0,12564.214285714286,23.65357142857143,12.421428571428573,999.1499999999999
2021-08-25,"(278.77529117996926, 35.89976679821861)",,12771.42857142857,24.464285714285715,12.724999999999998,1003.05
2021-08-26,"(296.07071878550283, 30.4497898848803)",,12633.892857142857,23.3,14.133928571428571,1009.4125
2021-08-27,"(319.72411815866434, 19.159591742500705)",,12307.142857142857,23.82857142857143,15.244642857142859,1011.3375000000001
2021-08-28,"(325.31696691807525, 14.77198224910311)",22000.0,12512.410714285714,22.566071428571426,16.708928571428572,1012.8875
2021-08-29,"(167.4306895606666, 9.164526536378999)",22000.0,10369.642857142857,23.85892857142857,18.473214285714285,1013.8
2021-08-30,"(114.45831545904237, 10.255298113079101)",2416.3529411764707,9431.964285714286,24.387499999999996,19.925,1015.4124999999999
2021-08-31,"(161.86202808854011, 14.959548241825898)",14207.125,10271.339285714286,22.525000000000002,18.389285714285712,1015.2625
2021-09-01,"(165.73363887750585, 15.223153647063684)",22000.0,10826.785714285714,23.80535714285714,18.125,1012.25
2021-09-02,"(188.3289517761402, 18.98768612601074)",22000.0,10096.410714285714,24.401785714285715,18.47142857142857,1007.75
2021-09-03,"(103.05164863760086, 13.405656537364028)",20720.25,7873.214285714285,26.071428571428573,20.955357142857142,1008.325
2021-09-04,"(94.65336691774633, 12.867019364679111)",2761.0434782608695,8285.42857142857,21.117857142857144,20.019642857142856,1013.5375
2021-09-05,"(346.02315944804303, 21.4440925764413)",6062.3,9588.785714285714,21.560714285714287,19.150000000000002,1017.9625
2021-09-06,"(9.79297889824259, 25.81437876988149)",4210.0,11871.32142857143,18.401785714285715,15.1,1017.3625
2021-09-07,"(137.921539273693, 7.091471841412909)",1219.0,11744.55357142857,22.27142857142857,16.708928571428572,1011.0125
2021-09-08,"(149.1656883540566, 6.040095218394149)",19289.434782608696,8274.964285714286,23.0875,19.45,1007.5
2021-09-09,"(16.516590052788445, 9.241009860957071)",15650.25,6824.964285714285,21.751785714285713,18.93392857142857,1008.125
2021-09-10,"(110.8939374769355, 8.214499664094014)",22000.0,6394.625,24.92678571428571,20.853571428571428,1008.9875000000001
2021-09-11,"(80.89192269318346, 15.60244049197268)",18369.628571428573,6278.517857142857,25.74642857142857,21.564285714285713,1009.375
2021-09-12,"(76.40396004298778, 11.987182732045156)",2020.6,10381.357142857143,21.89642857142857,17.787499999999998,1014.3874999999999
2021-09-13,"(31.483599574945735, 14.031608555344405)",22000.0,9657.142857142857,24.349999999999998,20.19285714285714,1017.4875
2021-09-14,"(86.47361555220884, 12.157072733836404)",22000.0,10458.92857142857,22.21607142857143,18.116071428571427,1020.025
2021-09-15,"(84.72391431343655, 5.825124883726412)",22000.0,11578.535714285714,21.967857142857145,17.603571428571428,1016.2
2021-09-16,"(359.92015846440586, 17.09721147068474)",22000.0,10633.839285714286,20.125,17.410714285714285,1015.375
2021-09-17,"(4.016324688971259, 12.577856341931055)",,12223.214285714286,20.666071428571428,12.612499999999999,1015.2875
2021-09-18,"(155.6321438947505, 11.977922917885858)",22000.0,8835.714285714286,21.557142857142853,16.857142857142858,1016.35
2021-09-19,"(5.490921780871525, 12.097186478564218)",1113.6756756756756,6515.75,17.657142857142855,16.68392857142857,1013.175
2021-09-20,"(328.58213464995805, 35.695978652486225)",1219.0,12017.625,17.11785714285714,14.674999999999999,1001.9749999999999
2021-09-21,"(311.4952472527754, 33.682637082919676)",,12771.42857142857,20.70357142857143,11.673214285714286,1004.3625000000001
2021-09-22,"(153.37432140984345, 1.2381749861442708)",,12069.642857142857,21.639285714285712,14.407142857142857,1011.825
2021-09-23,"(116.42280386136218, 23.137018388869347)",4886.235294117647,9437.482142857143,22.826785714285716,17.271428571428572,1018.5250000000001
2021-09-24,"(10.804680464576442, 15.218944683563986)",462.27659574468083,5019.642857142857,18.87142857142857,18.257142857142856,1019.9375
2021-09-25,"(243.26017940480688, 8.526893982305076)",8593.0,10053.357142857143,20.789285714285715,17.05535714285714,1020.9749999999999
2021-09-26,"(351.60758491252443, 18.14885426836836)",1992.6666666666667,8094.232142857143,18.84107142857143,18.151785714285715,1018.25
2021-09-27,"(77.99153057133026, 8.614689547804158)",22000.0,10421.42857142857,21.226785714285715,16.991071428571427,1014.65
2021-09-28,"(155.87558333451292, 14.484402564624347)",22000.0,6582.053571428572,20.035714285714285,17.223214285714285,1010.2375
2021-09-29,"(83.80875222512968, 11.073977278442753)",13935.444444444445,8573.214285714286,21.80892857142857,14.328571428571431,1009.5875000000001
2021-09-30,"(12.239015276733543, 22.28559491189003)",22000.0,8989.285714285714,19.035714285714285,15.400000000000002,1008.5375
2021-10-01,"(53.7933157666901, 17.731962771055407)",1219.0,11403.482142857143,18.64107142857143,8.473214285714286,1011.5625
2021-10-02,"(26.870108004396357, 9.153676089822357)",1022.0769230769231,8354.82142857143,19.389285714285712,16.460714285714285,1009.2249999999999
2021-10-03,"(335.19798433111447, 29.361177540480067)",17843.8,8560.714285714286,19.40892857142857,12.644642857142856,1012.475
2021-10-04,"(319.2560011877503, 23.601008944311765)",16983.896551724138,11860.107142857143,14.210714285714285,9.019642857142857,1025.9375
2021-10-05,"(291.24567887565365, 20.64196943236053)",9685.333333333334,11983.44642857143,13.775,10.210714285714285,1028.775
2021-10-06,"(311.59694529880477, 21.1889032939459)",11503.0,10692.57142857143,10.25,8.480357142857143,1024.7375
2021-10-07,"(325.9326633951448, 2.7508194840639417)",,11519.642857142857,13.008928571428571,8.953571428571427,1022.0
2021-10-08,"(159.95696887204474, 12.024041498545605)",8146.0,9555.267857142857,15.457142857142857,10.7125,1021.5374999999999
2021-10-09,"(325.2858929222333, 29.33018893963176)",512.6071428571429,7167.839285714285,13.939285714285715,8.6875,1021.325
2021-10-10,"(324.64979506428676, 39.27400828031093)",,11962.5,12.221428571428572,-0.996363636363636,1028.1125
2021-10-11,"(336.68509403817814, 11.670575170450995)",,11621.42857142857,11.366071428571429,1.9285714285714286,1028.3375
2021-10-12,"(345.11411547613955, 9.267690870939337)",22000.0,11673.142857142857,13.339285714285714,5.416071428571429,1027.4875
2021-10-13,"(327.3791476947963, 8.007428661213561)",22000.0,10098.142857142857,15.475,9.123214285714287,1023.35
2021-10-14,"(317.4515736398119, 19.308534335924488)",22000.0,11208.839285714286,15.071428571428571,11.001785714285713,1022.825
2021-10-15,"(337.117637677302, 53.27452000686216)",,12348.214285714286,13.035714285714286,-5.5392857142857155,1031.0
2021-10-16,"(322.9283046527373, 33.69206344732214)",,11958.92857142857,5.7875000000000005,-8.492857142857144,1037.4375
2021-10-17,"(177.61513261633252, 12.56280617379408)",,11528.57142857143,8.092857142857143,-2.455357142857143,1025.1875
2021-10-18,"(22.493962816359566, 22.799101351555993)",,11121.42857142857,10.096428571428573,-1.680357142857143,1023.65
2021-10-19,"(1.9676195435727923, 4.849865911244275)",,11828.57142857143,7.2375,-4.928571428571429,1029.8874999999998
2021-10-20,"(256.12214535111457, 6.055935539572802)",,10546.42857142857,7.735714285714286,0.24821428571428572,1024.0875
2021-10-21,"(330.4484326758875, 19.540649827220697)",,11808.92857142857,10.728571428571428,-2.3714285714285714,1025.1000000000001
2021-10-22,"(345.9265084962926, 5.409579031331401)",,11300.0,9.053571428571429,-0.7607142857142858,1029.5125
2021-10-23,"(167.21716652510761, 7.591988283080178)",22000.0,9730.357142857143,8.441071428571428,1.8464285714285713,1028.1999999999998
2021-10-24,"(15.147743150636641, 4.2422220472086645)",22000.0,7287.5,9.525,4.876785714285715,1023.7874999999999
2021-10-25,"(278.62797510569567, 1.8737932312177326)",22000.0,4162.5,11.910714285714286,7.498214285714285,1019.0999999999999
2021-10-26,"(353.2329051619704, 18.760611239867142)",22000.0,11553.57142857143,12.224074074074073,0.6892857142857143,1022.4125
2021-10-27,"(304.96078175735147, 13.882618632527493)",,11487.5,12.1875,0.18749999999999997,1023.7
2021-10-28,"(18.77445116850882, 8.45128918505536)",,10430.357142857143,11.348214285714286,3.996428571428571,1023.8875
2021-10-29,"(119.3848606216306, 2.0890325288610767)",22000.0,5744.642857142857,11.092857142857143,6.158928571428571,1021.5
2021-10-30,"(292.6747266650136, 25.262586343346378)",22000.0,8219.642857142857,13.973214285714286,2.5277777777777777,1022.6624999999999
2021-10-31,"(45.724560090906515, 11.875509798826709)",,10641.07142857143,11.985714285714286,2.9875000000000003,1029.025
2021-11-01,"(98.5457017737539, 7.177541128848145)",22000.0,9373.19642857143,8.826785714285714,4.966071428571429,1028.4625
2021-11-02,"(114.82556388674101, 10.184786029599785)",19191.756756756757,5289.285714285715,9.610714285714284,7.048214285714287,1021.9
2021-11-03,"(159.34084280955727, 11.391178151626283)",22000.0,2871.4285714285716,10.010714285714286,7.483928571428572,1017.0374999999999
2021-11-04,"(94.35846587096687, 9.010894183071347)",22000.0,2096.4285714285716,9.737499999999999,7.660714285714286,1016.7874999999999
2021-11-05,"(337.79968876845817, 8.75845419711781)",17438.317073170732,1892.857142857143,10.785714285714286,9.146428571428572,1017.7125
2021-11-06,"(317.81749500288464, 68.6138439372179)",923.7560975609756,4297.981818181818,3.5781818181818186,2.109090909090909,1026.075
2021-11-07,"(320.299614668869, 66.3159092375289)",964.8333333333334,10339.25,-0.6946428571428572,-8.783928571428572,1027.7125
2021-11-08,"(295.7758272638343, 69.01378496240895)",,12485.714285714286,3.619642857142857,-10.06607142857143,1021.775
2021-11-09,"(293.0910559840807, 58.25664752505715)",,12458.92857142857,7.883928571428571,-5.833928571428572,1016.175
2021-11-10,"(308.82320133301386, 66.23734336066076)",,12767.857142857143,9.853571428571428,-7.717857142857143,1017.7625
2021-11-11,"(311.35765516820527, 50.28290161056232)",,11883.92857142857,7.701785714285714,-8.858928571428573,1021.2125
2021-11-12,"(283.815252541222, 25.833066184116554)",,10796.42857142857,8.275,-5.266071428571428,1018.8125
2021-11-13,"(298.4710742839569, 31.97312739290081)",,11430.357142857143,9.348214285714286,-5.648214285714286,1016.375
2021-11-14,"(334.83692598454485, 18.01835358734047)",,11062.5,9.49642857142857,-5.575,1020.3875
2021-11-15,"(16.803266713786343, 8.36127376896288)",,10282.142857142857,4.478571428571429,-1.4035714285714285,1025.7
2021-11-16,"(225.40244639617939, 3.8339495851248344)",22000.0,6766.071428571428,5.151785714285714,1.1624999999999999,1025.3375
2021-11-17,"(142.20577267351456, 3.927201627153619)",21542.291666666668,3462.5,4.680357142857143,1.9250000000000003,1018.2249999999999
2021-11-18,"(20.354787477685694, 24.091349619971822)",15628.548387096775,5030.357142857143,6.0,-0.44285714285714295,1015.8375
2021-11-19,"(92.97231574503702, 9.727508276729887)",1219.0,12426.589285714286,5.648214285714286,-4.741071428571429,1022.2625
2021-11-20,"(73.79207457668025, 3.3546221582058258)",22000.0,10200.0,5.2124999999999995,-1.0642857142857143,1022.9375
2021-11-21,"(302.4899647739762, 79.10344469497628)",22000.0,11017.857142857143,3.0642857142857145,-14.148214285714285,1025.35
2021-11-22,"(307.53075205617455, 29.318234323900963)",,12146.42857142857,-2.2196428571428575,-16.142857142857142,1027.025
2021-11-23,"(184.84390901100886, 10.440976614788681)",,11058.92857142857,0.2928571428571428,-10.717857142857143,1019.8125
2021-11-24,"(236.44158319319956, 3.924734652398406)",,10235.714285714286,2.7767857142857144,-7.266071428571428,1016.7249999999999
2021-11-25,"(310.35563486412843, 2.1836735611663527)",,10146.42857142857,3.6035714285714286,-5.967857142857143,1022.825
2021-11-26,"(44.45608983382765, 15.129423656600116)",,10908.92857142857,4.201785714285714,-6.269642857142856,1031.5
2021-11-27,"(21.78005844402763, 8.500362075778186)",22000.0,7280.357142857143,3.3000000000000003,0.10535714285714283,1032.1875
2021-11-28,"(356.9786992513071, 15.29527194612167)",22000.0,3464.285714285714,3.6160714285714284,0.48214285714285715,1028.1125
2021-11-29,"(324.69203481272393, 40.365647298477874)",13687.6,11060.660714285714,3.3375,-4.617857142857143,1026.275
2021-11-30,"(314.4586822536884, 61.356743060965265)",,12241.07142857143,1.3410714285714285,-14.901785714285714,1029.0375000000001
2021-12-01,"(254.34984728416856, 23.679528395880553)",,11862.5,3.0482142857142853,-11.103571428571428,1025.8375
2021-12-02,"(310.1175617132045, 46.23330982002313)",,12071.42857142857,6.766071428571428,-11.339285714285714,1018.2875
2021-12-03,"(254.62363162978912, 22.337541188651667)",,11082.142857142857,5.026785714285714,-8.598214285714286,1023.5500000000001
2021-12-04,"(42.29101167437428, 5.228779396770122)",,10501.785714285714,2.5482142857142853,-6.335714285714286,1026.15
2021-12-05,"(356.49847629262354, 14.136279090423997)",22000.0,8326.785714285714,3.9696428571428575,-2.7660714285714287,1022.9375
2021-12-06,"(345.54144252039, 22.361767579888696)",,11508.92857142857,3.3285714285714287,-8.273214285714285,1032.875
2021-12-07,"(348.5308663921305, 10.594866459473975)",,10664.285714285714,1.0857142857142859,-6.6625000000000005,1033.4125
2021-12-08,"(69.77732773211001, 10.24990625731442)",4576.0,8082.089285714285,3.0017857142857145,-1.9232142857142855,1029.9125
2021-12-09,"(355.7020774329211, 10.110478415922902)",4932.479166666667,2205.3571428571427,1.5214285714285711,0.7750000000000001,1026.8500000000001
2021-12-10,"(23.31728250963449, 18.16937836249864)",22000.0,8946.42857142857,2.319642857142857,-3.373214285714286,1029.5
2021-12-11,"(331.09677764650036, 58.85293741118985)",,11991.07142857143,4.276785714285714,-11.560714285714285,1032.5375000000001
2021-12-12,"(296.4603827288886, 38.89211586626536)",,12335.714285714286,-1.8285714285714287,-16.755357142857143,1035.75
2021-12-13,"(194.77197278640807, 5.903420896475819)",,10089.285714285714,-2.344642857142857,-10.221428571428573,1023.1125000000001
2021-12-14,"(275.08580739411445, 4.8151695724371795)",,9610.90909090909,-1.1745454545454543,-7.64909090909091,1017.75
2021-12-15,"(323.2909308191856, 16.735077687808364)",22000.0,8509.09090909091,-0.9272727272727272,-6.856363636363636,1020.6428571428571
2021-12-16,"(325.5826655188758, 62.8788708539681)",,12610.714285714286,-0.8160714285714284,-19.041071428571428,1031.5249999999999
2021-12-17,"(278.825800715813, 22.212277470186596)",,12216.07142857143,-5.710714285714286,-20.287499999999998,1034.0125
2021-12-18,"(287.97536335155974, 33.05713094091053)",,11175.0,-2.8678571428571424,-15.301785714285714,1024.025
2021-12-19,"(209.02391649971477, 7.286661134401991)",,9837.5,-0.6089285714285715,-10.05892857142857,1017.275
2021-12-20,"(292.7373502219341, 23.85304374758161)",,10389.285714285714,3.742857142857143,-10.146428571428572,1015.0500000000001
2021-12-21,"(141.80041509961646, 21.180838420142823)",1219.0,11514.017857142857,2.7767857142857144,-5.5375000000000005,1022.9750000000001
2021-12-22,"(134.13613657517664, 17.149920297679763)",1219.0,10271.339285714286,0.4107142857142857,-6.528571428571429,1026.525
2021-12-23,"(47.42878786188742, 29.333218655201115)",1200.7428571428572,10672.589285714286,-3.2803571428571425,-12.932142857142859,1031.0625
2021-12-24,"(1.31808937347843, 40.99475689609043)",,12771.42857142857,-7.666071428571429,-24.471428571428568,1042.25
2021-12-25,"(311.9980221167002, 53.77655053964345)",,12771.42857142857,-7.658928571428571,-26.026785714285715,1045.725
2021-12-26,"(269.60385172262147, 28.507912475756722)",,11783.92857142857,-6.696428571428571,-20.57857142857143,1038.575
2021-12-27,"(322.0840995063709, 5.732182096019994)",,10144.642857142857,-4.060714285714285,-15.487499999999999,1030.25
2021-12-28,"(294.24105138112225, 30.298987850205137)",,10773.214285714286,-0.3410714285714286,-15.892857142857142,1023.475
2021-12-29,"(301.1395711888547, 36.3643860705592)",,11796.42857142857,-0.8017857142857142,-16.532142857142855,1028.075
2021-12-30,"(331.5794601499278, 23.166513220773062)",,11957.142857142857,-1.8803571428571428,-16.264285714285712,1031.675
2021-12-31,"(7.497640428449069, 9.722392887740451)",,10767.857142857143,-3.6999999999999997,-13.026785714285714,1030.05
2022-01-01,"(325.68513059846464, 39.57898483890306)",,11810.714285714286,-1.5625,-15.189285714285715,1029.3249999999998
2022-01-02,"(194.79373838160245, 6.605675730531344)",,11546.42857142857,-3.748214285714286,-15.235714285714286,1029.15
2022-01-03,"(354.2937513287331, 18.03545049034061)",,11042.857142857143,-3.0857142857142854,-14.112499999999999,1028.6499999999999
2022-01-04,"(28.653063196937946, 8.568772509944463)",,10007.125,-3.4624999999999995,-9.551785714285714,1031.3375
2022-01-05,"(331.8892775497277, 19.568604673149043)",,9349.857142857143,-3.3125,-7.748214285714285,1031.4499999999998
2022-01-06,"(60.82943968614255, 7.2477957985297055)",22000.0,9367.272727272728,-2.212727272727273,-9.32909090909091,1034.3714285714284
2022-01-07,"(337.0855866226417, 14.805724602803052)",22000.0,8278.57142857143,-2.8339285714285714,-8.371428571428572,1028.4250000000002
2022-01-08,"(29.86224794701675, 16.729103341039842)",11326.642857142857,9644.464285714286,1.5160714285714287,-9.007142857142858,1026.3875
2022-01-09,"(46.43541255412512, 8.166633155203856)",1025.4705882352941,9965.67857142857,-1.5464285714285713,-4.566071428571429,1026.075
2022-01-10,"(348.18617519222147, 33.58073326448294)",,12350.0,-2.9410714285714286,-19.54642857142857,1029.1375
2022-01-11,"(9.797883530780338, 11.345439573206573)",,11766.07142857143,-5.178571428571429,-16.86785714285714,1027.325
2022-01-12,"(316.84724699484366, 44.678273136350064)",,11880.357142857143,-2.3232142857142857,-17.16785714285714,1028.4
2022-01-13,"(228.29813890010686, 11.680899961376284)",,11412.727272727272,-3.4272727272727272,-16.885454545454547,1027.45
2022-01-14,"(24.218129575177397, 5.370550522859729)",22000.0,7794.545454545455,-4.260714285714285,-10.05892857142857,1020.4
2022-01-15,"(349.0969275000381, 35.26324287698579)",22000.0,11166.07142857143,-2.5553571428571433,-17.428571428571427,1028.1875
2022-01-16,"(295.0283672929404, 12.633721183345243)",,11282.142857142857,-5.228571428571429,-16.35535714285714,1030.725
2022-01-17,"(257.6504024858559, 5.807450108468866)",,11237.5,-2.1053571428571427,-16.958928571428572,1030.2125
2022-01-18,"(101.35956611428688, 6.48509605690928)",19691.0,9514.267857142857,-3.3249999999999997,-10.248214285714287,1026.6375
2022-01-19,"(148.38101153332343, 25.526661822085025)",1219.0,10251.232142857143,-3.4499999999999997,-11.721428571428572,1034.2875
2022-01-20,"(144.32715410591848, 18.882708077997606)",1172.2439024390244,9279.67857142857,-3.596428571428571,-9.237499999999999,1034.2250000000001
2022-01-21,"(111.78138419133899, 13.92168176785257)",1059.25,5953.535714285715,-4.023214285714286,-7.403571428571429,1030.3375
2022-01-22,"(32.79495294463651, 7.533830492750365)",15006.4375,4066.0714285714284,-3.455357142857143,-5.708928571428572,1029.4625
2022-01-23,"(144.49456827890234, 10.323588565343426)",22000.0,2903.5714285714284,-1.7678571428571428,-3.944642857142857,1030.45
2022-01-24,"(176.3643955185647, 12.546071601087256)",22000.0,2516.0714285714284,-0.5232142857142857,-3.5160714285714283,1025.6625
2022-01-25,"(322.7355335435233, 36.429416431232454)",22000.0,10778.57142857143,0.4803571428571428,-11.876785714285715,1026.625
2022-01-26,"(16.884186643799605, 28.060348308124805)",,12287.5,-2.1785714285714284,-14.491071428571429,1031.8249999999998
2022-01-27,"(15.109627075384598, 25.69603481301406)",,12530.357142857143,-2.892857142857143,-15.873214285714287,1033.65
2022-01-28,"(15.457384886471509, 18.92329752039184)",,11619.642857142857,-2.942857142857143,-16.325,1030.7375
2022-01-29,"(344.9298375949713, 7.919946410021412)",,10825.0,-3.569642857142857,-14.776785714285714,1026.1374999999998
2022-01-30,"(335.43913008810677, 18.754916711362995)",19402.375,7501.785714285715,-1.3928571428571428,-9.114285714285714,1024.35
2022-01-31,"(316.0858271956946, 58.85568470145347)",,12726.785714285714,-3.5267857142857144,-18.10892857142857,1028.6125
2022-02-01,"(345.1144508755901, 19.705223176438476)",,12369.642857142857,-5.292857142857143,-17.4375,1033.025
2022-02-02,"(333.97696758101495, 16.119134109697658)",,12214.285714285714,-3.4339285714285714,-17.446428571428573,1030.4250000000002
2022-02-03,"(345.84048562851103, 30.98617823609904)",,12657.142857142857,-2.414285714285714,-18.957142857142856,1030.975
2022-02-04,"(313.50951614147755, 56.11904932713901)",,12771.42857142857,-3.605357142857143,-20.648214285714285,1033.7
2022-02-05,"(302.0654194192469, 45.49568072070269)",,12771.42857142857,0.017857142857142842,-19.164285714285715,1033.6000000000001
2022-02-06,"(329.0846954848442, 27.678703248003444)",,11282.0,-1.4580000000000002,-16.238000000000003,1031.65
2022-02-07,"(349.5445398095633, 17.74472923265173)",,12183.92857142857,-2.355357142857143,-15.858928571428573,1029.15
2022-02-08,"(321.1063696908556, 1.3214085029758575)",,11501.785714285714,-0.8142857142857143,-15.435714285714287,1027.3000000000002
2022-02-09,"(344.75605635527387, 6.116829740101273)",,9860.714285714286,-1.2517857142857143,-11.487499999999999,1023.0
2022-02-10,"(233.084754820105, 7.0265366394102795)",,9708.92857142857,0.955357142857143,-11.071428571428571,1022.675
2022-02-11,"(117.37089086407906, 13.576249787958368)",,10039.285714285714,2.6142857142857143,-11.394642857142856,1027.8
2022-02-12,"(96.28520891202378, 13.808010798032623)",5998.2307692307695,9531.964285714286,-2.0214285714285714,-9.148214285714285,1028.5124999999998
2022-02-13,"(237.0677652757749, 3.9828905915568216)",2364.71875,4792.857142857143,-6.214285714285714,-9.239285714285714,1027.525
2022-02-14,"(338.4016490565373, 34.051550259582434)",,12596.42857142857,-6.458928571428572,-18.125,1031.0
2022-02-15,"(12.492501002763426, 25.626053711492027)",,12001.785714285714,-7.542857142857143,-19.349999999999998,1030.225
2022-02-16,"(20.96129690228362, 11.831696868174456)",,11898.214285714286,-6.751785714285715,-17.067857142857143,1032.625
2022-02-17,"(160.9907365564005, 18.338618465238994)",15744.4,10578.482142857143,-4.8125,-11.580357142857142,1032.15
2022-02-18,"(316.0720658228572, 52.050764774645984)",22000.0,11583.92857142857,-2.3214285714285716,-16.089285714285715,1033.0125
2022-02-19,"(326.2888080530192, 38.296966214108615)",,12235.714285714286,-4.396428571428571,-18.760714285714283,1033.8625
2022-02-20,"(313.8834250990594, 39.47717281033509)",,12200.0,-1.5964285714285713,-18.46607142857143,1030.0375
2022-02-21,"(321.4491517670852, 42.65026426620451)",,12682.142857142857,-1.6160714285714286,-18.39107142857143,1033.9499999999998
2022-02-22,"(327.3236888140537, 21.12661560143182)",,11967.857142857143,-3.533928571428571,-16.976785714285715,1036.9375
2022-02-23,"(302.1206367227795, 10.943847889802642)",,11625.0,-0.8267857142857142,-14.716071428571427,1033.25
2022-02-24,"(274.7334713318632, 3.2842055361837117)",,10592.857142857143,0.7035714285714286,-12.339285714285714,1026.6
2022-02-25,"(279.1301443295821, 21.345389998664547)",22000.0,9650.0,6.360714285714286,-10.075000000000001,1019.0
2022-02-26,"(289.6219579077368, 37.569566095840266)",,11985.714285714286,3.778571428571429,-14.799999999999999,1020.8500000000001
2022-02-27,"(121.98221522789572, 11.79976030154131)",,10557.142857142857,7.005357142857143,-10.737499999999999,1016.5125
2022-02-28,"(323.0751190322184, 36.457192725468026)",,11021.42857142857,7.001785714285715,-9.491071428571429,1018.0374999999999
2022-03-01,"(260.3264570622464, 30.497802525740187)",,12039.285714285714,5.0928571428571425,-13.623214285714287,1020.7125
2022-03-02,"(297.5604349297212, 26.17529197450604)",,11467.857142857143,7.760714285714286,-13.585714285714285,1015.9499999999999
2022-03-03,"(89.38615397815828, 8.889715366097773)",22000.0,10187.272727272728,4.401818181818182,-8.663636363636364,1012.1375
2022-03-04,"(321.9769251068833, 57.73913898383111)",22000.0,11105.357142857143,4.596363636363637,-16.783636363636365,1016.2
2022-03-05,"(334.3762519004998, 25.690568249655477)",,11985.714285714286,2.173214285714286,-17.817857142857143,1024.275
2022-03-06,"(140.98905841698559, 21.211516331957)",,11039.285714285714,4.292857142857143,-12.346428571428572,1020.6125
2022-03-07,"(115.72825727943987, 2.3539912959106752)",,11235.714285714286,8.864285714285714,-10.358928571428573,1017.2
2022-03-08,"(355.54988986483727, 7.680038840765156)",,9548.214285714286,7.523214285714286,-4.773214285714286,1016.7125
2022-03-09,"(111.2306779804009, 16.58118196661234)",22000.0,5821.428571428572,9.65,0.8446428571428571,1016.3625
2022-03-10,"(50.134099187259736, 5.251564315527373)",22000.0,5069.642857142857,11.082142857142857,3.898214285714286,1013.4375
2022-03-11,"(141.42038874979127, 13.440400095525314)",19229.2,8585.67857142857,9.69107142857143,-2.1142857142857143,1019.175
2022-03-12,"(28.11528005775709, 3.104686638852606)",22000.0,8532.125,7.157142857142857,2.2,1010.8375
2022-03-13,"(161.31654932830088, 29.452111648527918)",8377.764705882353,8276.410714285714,7.721428571428571,2.6035714285714286,1014.3
2022-03-14,"(150.15091790783737, 12.139769392733102)",,10267.857142857143,11.424999999999999,-2.3017857142857143,1013.2375
2022-03-15,"(146.64975346395525, 4.631386019936611)",22000.0,9467.80357142857,10.646428571428572,0.09642857142857143,1010.5250000000001
2022-03-16,"(154.24824273463256, 32.15234015189874)",,10467.857142857143,7.916071428571429,-2.267857142857143,1025.2375
2022-03-17,"(151.73959125282707, 23.305151969378638)",3318.464285714286,8015.732142857143,-0.08571428571428572,-3.5642857142857145,1025.475
2022-03-18,"(44.22747300226583, 15.286395582181655)",11318.545454545454,5464.285714285715,-1.0446428571428572,-3.3125,1016.2875
2022-03-19,"(85.33405180785603, 8.285647413412986)",,11467.857142857143,1.9982142857142857,-7.262500000000001,1020.925
2022-03-20,"(262.38765014501325, 15.41686577797533)",,10046.42857142857,5.85,-5.849090909090909,1021.525
2022-03-21,"(340.36342284978133, 30.28421890644019)",,12432.142857142857,5.803571428571429,-11.387500000000001,1026.4250000000002
2022-03-22,"(188.03610740891878, 6.490893810073897)",16531.315789473683,9367.767857142857,3.3785714285714286,-5.2892857142857155,1022.7
2022-03-23,"(22.153409766648345, 7.576651697055575)",22000.0,6198.11320754717,4.975471698113207,0.22075471698113208,1012.7375
2022-03-24,"(354.3514615341709, 13.21188919205185)",13327.826086956522,2523.214285714286,7.176785714285714,5.355357142857143,1010.6
2022-03-25,"(6.279626872508987, 23.245079058837824)",22000.0,9714.19642857143,8.117857142857144,-5.432142857142858,1013.025
2022-03-26,"(304.2035378540386, 45.886045842318666)",,11110.714285714286,12.589285714285714,-12.876785714285715,1015.4875000000001
2022-03-27,"(242.5396337299507, 23.84730554523901)",,12396.42857142857,10.278571428571428,-13.637500000000001,1021.2125000000001
2022-03-28,"(179.9165616434081, 45.178650640819164)",1219.0,11027.236363636364,13.749090909090908,-2.4490909090909088,1017.4749999999999
2022-03-29,"(106.55109062818747, 12.247267861156002)",12475.375,7094.392857142857,9.076785714285714,5.866071428571429,1017.525
2022-03-30,"(356.86411465081846, 21.78798907330094)",1219.0,10856.660714285714,6.069642857142857,2.2,1028.1625
2022-03-31,"(335.40299700291297, 39.33961738012134)",,11769.09090909091,8.05090909090909,-8.583636363636364,1034.775
